,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,-9.9689,-12.8026,-13.7648,-12.6379,-14.754299999999999,-13.824399999999999,-16.6222,-16.4761,-19.6242,-22.096999999999998,-24.4091,-26.316499999999998,-27.028399999999998,-28.482999999999997,-27.833199999999998,-25.142599999999998,-27.139699999999998,-26.914199999999997,-27.671799999999998,-30.348599999999998,-26.4579,-27.9501,-24.4836,-25.2154,-24.0724,-23.212699999999998,-23.7788,-24.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR1IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR1IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR1IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR2IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR3IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"LULUCF data from different sources (one per country) were inter/extrapolated with constant values (interpolation & forward extrapolation: last value kept constant, backward extrapolation: first available value after 1990 used for 1990 to year of first available value). BUR1IPCC2006I: MNG, MRT, TGO; BUR2IPCC2006I: ARG, COL, IDN, MDA, MEX, MKD, ZAF; BUR3IPCC2006I: AND, NAM; CRF2019: AUS, AUT, BEL, BGR, BLR, CAN, CHE, CYP, CZE, DEU, DNK, ESP, EST, FIN, FRA, GBR, GRC, HRV, HUN, IRL, ISL, ITA, JPN, KAZ, LIE, LTU, LUX, LVA, MCO, MLT, NLD, NOR, NZL, POL, PRT, ROU, RUS, SVK, SVN, SWE, TUR, UKR, USA; FAO2019BI: AFG, AGO, AIA, ANT, ATG, BDI, BEN, BFA, BHR, BHS, BLZ, BRB, BRN, BTN, BWA, CIV, CMR, COD, COG, COK, COM, CPV, DZA, ECU, EGY, ERI, FJI, FSM, GAB, GIN, GMB, GNB, GNQ, GRD, HKG, HND, HTI, IRN, IRQ, JAM, KHM, KIR, KNA, KWT, LAO, LBR, LKA, LSO, MDV, MMR, MOZ, MWI, NGA, NIC, NIU, NPL, OMN, PAK, PAN, PCN, PHL, PLW, PNG, RWA, SDN, SEN, SGP, SLB, SLE, SLV, SOM, SRB, SSD, STP, SUR, SWZ, SYR, TCA, THA, TKM, TLS, TON, TTO, TUN, TUV, TWN, TZA, UGA, VEN, VGB, VUT, WSM, ZMB; UNFCCC2019BI: ALB, ARE, ARM, AZE, BGD, BIH, BOL, BRA, CAF, CHL, CHN, CRI, CUB, DMA, DOM, ETH, GEO, GHA, GTM, GUY, IND, ISR, JOR, KEN, KGZ, KOR, LBN, LCA, MAR, MDG, MLI, MNE, MUS, MYS, NER, PER, PRK, PRY, SAU, TCD, TJK, URY, UZB, VCT, VNM, YEM, ZWE",INTERLIN,VARIOUS,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,NET,Mt CO2eq,-9.9689,-12.8026,-13.7648,-12.6379,-14.754299999999999,-13.824399999999999,-16.6222,-16.4761,-19.6242,-22.096999999999998,-24.4091,-26.316499999999998,-27.028399999999998,-28.482999999999997,-27.833199999999998,-25.142599999999998,-27.139699999999998,-26.914199999999997,-27.671799999999998,-30.348599999999998,-26.4579,-27.9501,-24.4836,-25.2154,-24.0724,-23.212699999999998,-23.7788,-24.991,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375,-25.0202375
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2018,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,NET,Mt CO2eq,-10.3644,-12.6479,-12.8836,-13.208499999999999,-13.501,-14.9354,-16.3382,-16.2327,-19.296599999999998,-21.831,-24.2088,-26.0983,-26.9891,-28.4762,-27.639899999999997,-24.8389,-27.873099999999997,-26.4057,-27.258399999999998,-30.2549,-26.435499999999998,-27.9881,-24.4898,-25.828699999999998,-24.5596,-23.7688,-24.3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2019,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,NET,Mt CO2eq,-9.9689,-12.8026,-13.7648,-12.6379,-14.754299999999999,-13.824399999999999,-16.6222,-16.4761,-19.6242,-22.096999999999998,-24.4091,-26.316499999999998,-27.028399999999998,-28.482999999999997,-27.833199999999998,-25.142599999999998,-27.139699999999998,-26.914199999999997,-27.671799999999998,-30.348599999999998,-26.4579,-27.9501,-24.4836,-25.2154,-24.0724,-23.212699999999998,-23.7788,-24.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"Sum over CO2, CH4 and N2O. Interpolation method: linear.",INTERLIN,FAO2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,NET,Mt CO2eq,-15.359056799999998,-15.359056799999998,-15.359056799999998,-15.359056799999998,-15.359056799999998,-15.359056799999998,-15.353572299999998,-15.353742099999996,-15.3553027,-15.354337899999999,-15.357099499999999,-22.3263,-22.323815999999997,-22.305399099999995,-22.3142,-22.3041,-23.728606399999997,-23.744024899999996,-23.669195,-23.747,-23.727999999999998,-22.9748,-22.9683,-22.968000000000004,-22.955299999999998,-22.955199999999998,-22.955199999999998,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278,-23.072114285714278
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,UNFCCC2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC1,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.16634000000000002,0.16557,0.17110999999999996,0.17953,0.1891,0.19471,0.20692,0.21403999999999998,0.21389,0.21703999999999998,0.20348,0.20878,0.20994,0.21161,0.20432,0.17944000000000002,0.18314,0.19218,0.19202999999999998,0.18611,0.20009,0.20385,0.20726,0.20612999999999998,0.20029,0.20265,0.20293999999999998,0.20579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC2,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,2.0906,1.9409999999999998,1.4089,1.617,1.6859,1.6878,1.6708999999999998,1.6568999999999998,1.7363,1.9609999999999999,1.7802,1.7310999999999999,1.9789999999999999,1.7882,1.9258,2.0233,1.7121,1.5026,1.0752,0.58162,0.5314800000000001,0.4835600000000001,0.47117,0.4204100000000001,0.39618,0.40537,0.3356,0.30424999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC4,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC4_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Add the countries {AND.NAM} from N2O_IPC4_TOTAL_NET_HISTORY_BUR3IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {ARG.COL.IDN.MDA.MEX.MKD.MNE.ZAF} from N2O_IPC4_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Add the countries {MNG.MRT.TGO} from N2O_IPC4_TOTAL_NET_HISTORY_BUR1IPCC2006I || Pad values of country IDN... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Add the countries {ALB.ARE.ARM.AZE.BOL.BRA.CAF.CHL.CUB.DMA.DOM.ETH.GEO.GHA.GTM.IND.ISR.KEN.KGZ.KOR.LBN.LCA.MAR.MHL.MUS.MYS.NER.NRU.PER.PRK.PRY.SAU.SGP.TCD.URY.UZB.VCT.VNM.YEM} from N2O_IPC4_TOTAL_NET_HISTORY_UNFCCC2019BI || Pad values of country MKD... || Pad values of country TGO... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.ANT.ATG.BDI.BEN.BFA.BGD.BHR.BHS.BIH.BLZ.BRB.BRN.BWA.CHN.CIV.CMR.COD.COG.COM.CPV.CRI.DJI.DZA.ECU.EGY.ERI.FJI.GAB.GIN.GMB.GNB.GNQ.GRD.GUY.HKG.HND.HTI.IRN.IRQ.JAM.JOR.KHM.KIR.KNA.KWT.LAO.LBR.LBY.LKA.LSO.MAC.MDG.MDV.MLI.MMR.MOZ.MWI.NGA.NIC.NPL.OMN.PAK.PAN.PHL.PNG.QAT.RWA.SDN.SEN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SWZ.SYC.SYR.THA.TJK.TKM.TLS.TTO.TUN.TWN.TZA.UGA.VAT.VEN.VUT.WSM.ZMB.ZWE} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country ALB... || Pad values of country AND... || Pad values of country ARE... || Pad values of country ARG... || Pad values of country ARM... || Pad values of country AUS... || Pad values of country AUT... || Pad values of country AZE... || Pad values of country BEL... || Pad values of country BGR... || Pad values of country BLR... || Pad values of country BOL... || Pad values of country BRA... || Pad values of country CAF... || Pad values of country CAN... || Pad values of country CHE... || Pad values of country CHL... || Pad values of country COL... || Pad values of country CUB... || Pad values of country CYP... || Pad values of country CZE... || Pad values of country DEU... || Pad values of country DMA... || Pad values of country DNK... || Pad values of country DOM... || Pad values of country ESP... || Pad values of country EST... || Pad values of country ETH... || Pad values of country FIN... || Pad values of country FRA... || Pad values of country GBR... || Pad values of country GEO... || Pad values of country GHA... || Pad values of country GRC... || Pad values of country GTM... || Pad values of country HRV... || Pad values of country HUN... || Pad values of country IDN... || Pad values of country IND... || Pad values of country IRL... || Pad values of country ISL... || Pad values of country ISR... || Pad values of country ITA... || Pad values of country JPN... || Pad values of country KAZ... || Pad values of country KEN... || Pad values of country KGZ... || Pad values of country KOR... || Pad values of country LBN... || Pad values of country LCA... || Pad values of country LIE... || Pad values of country LTU... || Pad values of country LUX... || Pad values of country LVA... || Pad values of country MAR... || Pad values of country MCO... || Pad values of country MDA... || Pad values of country MEX... || Pad values of country MKD... || Pad values of country MLT... || Pad values of country MNE... || Pad values of country MNG... || Pad values of country MRT... || Pad values of country MUS... || Pad values of country MYS... || Pad values of country NAM... || Pad values of country NER... || Pad values of country NLD... || Pad values of country NOR... || Pad values of country NZL... || Pad values of country PER... || Pad values of country POL... || Pad values of country PRK... || Pad values of country PRT... || Pad values of country PRY... || Pad values of country ROU... || Pad values of country RUS... || Pad values of country SAU... || Pad values of country SGP... || Pad values of country SVK... || Pad values of country SVN... || Pad values of country SWE... || Pad values of country TCD... || Pad values of country TGO... || Pad values of country TUR... || Pad values of country UKR... || Pad values of country URY... || Pad values of country USA... || Pad values of country UZB... || Pad values of country VCT... || Pad values of country VNM... || Pad values of country YEM... || Pad values of country ZAF... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {BTN} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.060897,0.060714,0.060554,0.061510999999999996,0.068745,0.070535,0.071159,0.07430199999999999,0.076879,0.083756,0.081527,0.09174299999999999,0.088782,0.08971499999999999,0.09763999999999999,0.096214,0.096137,0.10732,0.10680999999999999,0.10503,0.10468999999999999,0.10046,0.11166,0.11474999999999999,0.10617,0.1076,0.11180999999999999,0.11399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC5,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC5_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {MDA} from N2O_IPC5_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.AIA.ALB.AND.ANT.ARE.ARG.ARM.ATG.AUS.AUT.AZE.BDI.BEL.BEN.BFA.BGD.BGR.BHR.BHS.BIH.BLR.BLZ.BOL.BRA.BRB.BRN.BTN.BWA.CAF.CAN.CHL.CHN.CIV.CMR.COD.COG.COK.COL.COM.CPV.CRI.CUB.CYP.CZE.DEU.DJI.DMA.DNK.DOM.DZA.ECU.EGY.ERI.ESP.EST.ETH.FIN.FJI.FRA.GAB.GBR.GEO.GHA.GIN.GMB.GNB.GNQ.GRC.GRD.GTM.GUY.HKG.HND.HRV.HTI.HUN.IDN.IND.IRL.IRN.IRQ.ISL.ISR.ITA.JAM.JOR.JPN.KAZ.KEN.KGZ.KHM.KIR.KNA.KOR.KWT.LAO.LBN.LBR.LBY.LCA.LIE.LKA.LSO.LTU.LUX.LVA.MAC.MAR.MCO.MDG.MDV.MEX.MKD.MLI.MLT.MMR.MNE.MNG.MOZ.MRT.MUS.MWI.MYS.NAM.NER.NGA.NIC.NLD.NOR.NPL.OMN.PAK.PAN.PER.PHL.PLW.PNG.POL.PRK.PRT.PRY.QAT.ROU.RUS.RWA.SAU.SDN.SEN.SGP.SHN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SVK.SVN.SWE.SWZ.SYC.SYR.TCA.TCD.TGO.THA.TJK.TKM.TLS.TON.TTO.TUN.TUR.TWN.TZA.UGA.UKR.URY.USA.UZB.VAT.VCT.VEN.VGB.VNM.VUT.WSM.YEM.ZAF.ZMB.ZWE} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country CHE... || Pad values of country MDA... || Pad values of country NZL... || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {FSM.NIU.NRU.TKL.TUV} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.25494,0.24009999999999998,0.24065999999999999,0.25276,0.25148000000000004,0.25658000000000003,0.25753000000000004,0.25327,0.25899,0.26391,0.22838999999999998,0.22347,0.21522,0.22602999999999998,0.22127,0.21942,0.22358999999999998,0.22558999999999998,0.21608,0.22174,0.24314,0.23756999999999998,0.23235,0.22263,0.22164999999999999,0.22066999999999998,0.21969999999999998,0.21872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,4.348,4.1779,3.6445999999999996,3.8592,3.9282999999999997,3.9627999999999997,3.9819999999999998,3.9699999999999998,4.0669,4.2873,4.0542,3.98,4.214799999999999,4.0794,4.221299999999999,4.289499999999999,3.9610999999999996,3.7918,3.3411999999999997,2.7975,2.7294,2.7188,2.7234,2.6879,2.6935,2.7272,2.6587,2.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMAG,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,1.7751,1.7705,1.7634999999999998,1.7484,1.7329999999999999,1.7531999999999999,1.7754999999999999,1.7714999999999999,1.7809,1.7615999999999998,1.7607,1.7247999999999999,1.7219,1.7637999999999998,1.7723,1.7711,1.7461,1.7641,1.7510999999999999,1.7029999999999998,1.65,1.6933,1.7008999999999999,1.724,1.7691999999999999,1.7909,1.7887,1.7705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,NF3,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,PFCS,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,3.8948,3.4566999999999997,2.6372,2.6483,2.3425,2.314,2.1075999999999997,1.8826999999999998,1.712,1.5999999999999999,1.5185,1.5312999999999999,1.6587999999999998,1.0511,1.0167,0.95532,0.85908,0.95119,0.89599,0.43834999999999996,0.23839,0.26264,0.20051,0.18103999999999998,0.17892,0.14639000000000002,0.18617,0.13096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,SF6,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,2.0985,1.9834999999999996,0.67258,0.7037599999999998,0.8375699999999998,0.5798199999999998,0.54768,0.5531699999999997,0.6932899999999997,0.8337399999999997,0.8914099999999997,0.7547899999999997,0.22734,0.21653999999999995,0.2621499999999999,0.2961199999999999,0.2004099999999999,0.07045499999999996,0.059759,0.05564999999999998,0.06858999999999996,0.054254999999999984,0.05354499999999999,0.056282,0.05006599999999998,0.069794,0.06363999999999997,0.05883199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,NET,Mt CO2eq,52.2056,49.8422,48.2301,50.037,51.9385,52.2251,55.221999999999994,55.1926,55.4668,56.3594,55.7763,57.0945,56.0499,56.710699999999996,57.259499999999996,56.3183,56.2767,57.9662,56.4632,54.0041,56.349399999999996,55.573699999999995,55.085,54.9713,55.0715,55.3951,54.582899999999995,53.6864,56.51,56.2985,56.0087,55.5907,55.0381,54.4146,53.778999999999996,53.18600000000001,52.660799999999995,52.1997,51.811099999999996,51.504599999999996,51.2915,51.16,51.0789,51.031299999999995,51.00100000000001,50.9725,50.933,50.8831,50.826899999999995,50.768,50.7089,50.6314,50.5291,50.4208,50.324799999999996,50.258399999999995,50.2288,50.2327,50.2726,50.3516,50.473299999999995
KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,EMI,Mt CO2eq,52.2056,49.8422,48.2301,50.037,51.9385,52.2251,55.221999999999994,55.1926,55.4668,56.3594,55.7763,57.0945,56.0499,56.710699999999996,57.259499999999996,56.3183,56.2767,57.9662,56.4632,54.0041,56.349399999999996,55.573699999999995,55.085,54.9713,55.0715,55.3951,54.582899999999995,53.6864,56.51,56.2985,56.0087,55.5907,55.0381,54.4146,53.778999999999996,53.18600000000001,52.660799999999995,52.1997,51.811099999999996,51.504599999999996,51.2915,51.16,51.0789,51.031299999999995,51.001000000000005,50.9725,50.933,50.8831,50.826899999999995,50.768,50.7089,50.6314,50.5291,50.4208,50.324799999999996,50.258399999999995,50.2288,50.2327,50.2726,50.3516,50.473299999999995
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,467.80639306027206,436.5088768003643,416.97904930211286,418.074295876423,419.50999424825517,403.2304945131672,393.2912949639087,361.0416827648577,359.91555577275165,341.77071070841924,293.7157517198707,301.9161508724758,301.64752719558453,302.4210029620635,277.9784308141975,240.71766011802632,217.43574833707365,214.95825280735662,192.84579571919232,201.32545505360173,199.38090861032393,185.47923525781582,174.21092793272075,171.14950212788602,174.31396113691102,186.51168105364852,190.36556582181467,178.42304034935907,178.5041020067217,174.06928967724784,169.7799202583096,165.443269196528,160.9120924815912,156.29169185003445,151.67589972177237,147.14952431725985,142.78754624536703,138.6563536909049,134.8130376799634,131.30790700469032,128.18706942632346,125.3501521593327,122.66414102696328,120.1204490154343,117.7094896537654,115.42121300232783,113.24560468673384,111.17239630417782,109.19027704639637,107.2886818487804,105.45639342933592,103.665607361446,101.9018758390958,100.1735317781499,98.48937148023572,96.85748640946258,95.28691068319684,93.7854017743264,92.36097620113402,91.02176925518545,89.77588456465055
