,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR2IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR3IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"LULUCF data from different sources (one per country) were inter/extrapolated with constant values (interpolation & forward extrapolation: last value kept constant, backward extrapolation: first available value after 1990 used for 1990 to year of first available value). BUR1IPCC2006I: MNG, MRT, TGO; BUR2IPCC2006I: ARG, COL, IDN, MDA, MEX, MKD, ZAF; BUR3IPCC2006I: AND, NAM; CRF2019: AUS, AUT, BEL, BGR, BLR, CAN, CHE, CYP, CZE, DEU, DNK, ESP, EST, FIN, FRA, GBR, GRC, HRV, HUN, IRL, ISL, ITA, JPN, KAZ, LIE, LTU, LUX, LVA, MCO, MLT, NLD, NOR, NZL, POL, PRT, ROU, RUS, SVK, SVN, SWE, TUR, UKR, USA; FAO2019BI: AFG, AGO, AIA, ANT, ATG, BDI, BEN, BFA, BHR, BHS, BLZ, BRB, BRN, BTN, BWA, CIV, CMR, COD, COG, COK, COM, CPV, DZA, ECU, EGY, ERI, FJI, FSM, GAB, GIN, GMB, GNB, GNQ, GRD, HKG, HND, HTI, IRN, IRQ, JAM, KHM, KIR, KNA, KWT, LAO, LBR, LKA, LSO, MDV, MMR, MOZ, MWI, NGA, NIC, NIU, NPL, OMN, PAK, PAN, PCN, PHL, PLW, PNG, RWA, SDN, SEN, SGP, SLB, SLE, SLV, SOM, SRB, SSD, STP, SUR, SWZ, SYR, TCA, THA, TKM, TLS, TON, TTO, TUN, TUV, TWN, TZA, UGA, VEN, VGB, VUT, WSM, ZMB; UNFCCC2019BI: ALB, ARE, ARM, AZE, BGD, BIH, BOL, BRA, CAF, CHL, CHN, CRI, CUB, DMA, DOM, ETH, GEO, GHA, GTM, GUY, IND, ISR, JOR, KEN, KGZ, KOR, LBN, LCA, MAR, MDG, MLI, MNE, MUS, MYS, NER, PER, PRK, PRY, SAU, TCD, TJK, URY, UZB, VCT, VNM, YEM, ZWE",INTERLIN,VARIOUS,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,NET,Mt CO2eq,1.55099413,1.54889413,1.54439413,0.0150389,1.2250559,1.2250559,1.2526773000000002,1.2159673,1.2159673,1.2292343,1.2849783999999997,0.59199,0.62866,0.62866,0.62866,0.62866,0.59199,0.5726169999999999,0.59199,0.7303588,0.59199,0.66532,0.66532,0.66532,0.66532,0.66532,0.66532,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2018,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2019,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"Sum over CO2, CH4 and N2O. Interpolation method: linear.",INTERLIN,FAO2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,NET,Mt CO2eq,1.55099413,1.54889413,1.54439413,0.0150389,1.2250559,1.2250559,1.2526773000000002,1.2159673,1.2159673,1.2292343,1.2849783999999997,0.59199,0.62866,0.62866,0.62866,0.62866,0.59199,0.5726169999999999,0.59199,0.7303588,0.59199,0.66532,0.66532,0.66532,0.66532,0.66532,0.66532,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857,0.6548442857142857
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,UNFCCC2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC1,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.024024999999999998,0.024915999999999997,0.028463,0.029606,0.030435999999999998,0.031507,0.032454000000000004,0.033387,0.021313,0.022022,0.022496,0.023559999999999998,0.024218,0.024836999999999998,0.019147,0.019632999999999998,0.02008,0.020614999999999998,0.021006999999999998,0.021707,0.022373,0.023141,0.023389,0.021856999999999998,0.021842999999999998,0.021828999999999998,0.021814999999999998,0.021800999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC2,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,1.0281e-05,1.037e-05,1.037e-05,1.0340999999999998e-05,1.0310999999999997e-05,1.037e-05,1.049e-05,1.0698e-05,1.0937e-05,1.1234999999999998e-05,1.1592e-05,1.198e-05,1.2427e-05,1.2874e-05,1.3320999999999995e-05,1.3738e-05,1.4094999999999998e-05,1.4453e-05,1.4750999999999998e-05,1.5049e-05,1.5377000000000002e-05,1.5705e-05,1.6031999999999998e-05,1.6559000000000002e-05,1.6933e-05,1.7307e-05,1.768e-05,1.8054e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC4,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC4_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Add the countries {AND.NAM} from N2O_IPC4_TOTAL_NET_HISTORY_BUR3IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {ARG.COL.IDN.MDA.MEX.MKD.MNE.ZAF} from N2O_IPC4_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Add the countries {MNG.MRT.TGO} from N2O_IPC4_TOTAL_NET_HISTORY_BUR1IPCC2006I || Pad values of country IDN... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Add the countries {ALB.ARE.ARM.AZE.BOL.BRA.CAF.CHL.CUB.DMA.DOM.ETH.GEO.GHA.GTM.IND.ISR.KEN.KGZ.KOR.LBN.LCA.MAR.MHL.MUS.MYS.NER.NRU.PER.PRK.PRY.SAU.SGP.TCD.URY.UZB.VCT.VNM.YEM} from N2O_IPC4_TOTAL_NET_HISTORY_UNFCCC2019BI || Pad values of country MKD... || Pad values of country TGO... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.ANT.ATG.BDI.BEN.BFA.BGD.BHR.BHS.BIH.BLZ.BRB.BRN.BWA.CHN.CIV.CMR.COD.COG.COM.CPV.CRI.DJI.DZA.ECU.EGY.ERI.FJI.GAB.GIN.GMB.GNB.GNQ.GRD.GUY.HKG.HND.HTI.IRN.IRQ.JAM.JOR.KHM.KIR.KNA.KWT.LAO.LBR.LBY.LKA.LSO.MAC.MDG.MDV.MLI.MMR.MOZ.MWI.NGA.NIC.NPL.OMN.PAK.PAN.PHL.PNG.QAT.RWA.SDN.SEN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SWZ.SYC.SYR.THA.TJK.TKM.TLS.TTO.TUN.TWN.TZA.UGA.VAT.VEN.VUT.WSM.ZMB.ZWE} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country ALB... || Pad values of country AND... || Pad values of country ARE... || Pad values of country ARG... || Pad values of country ARM... || Pad values of country AUS... || Pad values of country AUT... || Pad values of country AZE... || Pad values of country BEL... || Pad values of country BGR... || Pad values of country BLR... || Pad values of country BOL... || Pad values of country BRA... || Pad values of country CAF... || Pad values of country CAN... || Pad values of country CHE... || Pad values of country CHL... || Pad values of country COL... || Pad values of country CUB... || Pad values of country CYP... || Pad values of country CZE... || Pad values of country DEU... || Pad values of country DMA... || Pad values of country DNK... || Pad values of country DOM... || Pad values of country ESP... || Pad values of country EST... || Pad values of country ETH... || Pad values of country FIN... || Pad values of country FRA... || Pad values of country GBR... || Pad values of country GEO... || Pad values of country GHA... || Pad values of country GRC... || Pad values of country GTM... || Pad values of country HRV... || Pad values of country HUN... || Pad values of country IDN... || Pad values of country IND... || Pad values of country IRL... || Pad values of country ISL... || Pad values of country ISR... || Pad values of country ITA... || Pad values of country JPN... || Pad values of country KAZ... || Pad values of country KEN... || Pad values of country KGZ... || Pad values of country KOR... || Pad values of country LBN... || Pad values of country LCA... || Pad values of country LIE... || Pad values of country LTU... || Pad values of country LUX... || Pad values of country LVA... || Pad values of country MAR... || Pad values of country MCO... || Pad values of country MDA... || Pad values of country MEX... || Pad values of country MKD... || Pad values of country MLT... || Pad values of country MNE... || Pad values of country MNG... || Pad values of country MRT... || Pad values of country MUS... || Pad values of country MYS... || Pad values of country NAM... || Pad values of country NER... || Pad values of country NLD... || Pad values of country NOR... || Pad values of country NZL... || Pad values of country PER... || Pad values of country POL... || Pad values of country PRK... || Pad values of country PRT... || Pad values of country PRY... || Pad values of country ROU... || Pad values of country RUS... || Pad values of country SAU... || Pad values of country SGP... || Pad values of country SVK... || Pad values of country SVN... || Pad values of country SWE... || Pad values of country TCD... || Pad values of country TGO... || Pad values of country TUR... || Pad values of country UKR... || Pad values of country URY... || Pad values of country USA... || Pad values of country UZB... || Pad values of country VCT... || Pad values of country VNM... || Pad values of country YEM... || Pad values of country ZAF... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {BTN} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.026581999999999998,0.027923000000000003,0.027356,0.027267000000000003,0.030098000000000007,0.030396,0.030694,0.030694,0.024912999999999998,0.025269999999999997,0.025688,0.026223999999999997,0.02682,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.027445999999999998,0.028214999999999997,0.028381,0.028546,0.028711999999999998,0.028877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC5,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC5_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {MDA} from N2O_IPC5_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.AIA.ALB.AND.ANT.ARE.ARG.ARM.ATG.AUS.AUT.AZE.BDI.BEL.BEN.BFA.BGD.BGR.BHR.BHS.BIH.BLR.BLZ.BOL.BRA.BRB.BRN.BTN.BWA.CAF.CAN.CHL.CHN.CIV.CMR.COD.COG.COK.COL.COM.CPV.CRI.CUB.CYP.CZE.DEU.DJI.DMA.DNK.DOM.DZA.ECU.EGY.ERI.ESP.EST.ETH.FIN.FJI.FRA.GAB.GBR.GEO.GHA.GIN.GMB.GNB.GNQ.GRC.GRD.GTM.GUY.HKG.HND.HRV.HTI.HUN.IDN.IND.IRL.IRN.IRQ.ISL.ISR.ITA.JAM.JOR.JPN.KAZ.KEN.KGZ.KHM.KIR.KNA.KOR.KWT.LAO.LBN.LBR.LBY.LCA.LIE.LKA.LSO.LTU.LUX.LVA.MAC.MAR.MCO.MDG.MDV.MEX.MKD.MLI.MLT.MMR.MNE.MNG.MOZ.MRT.MUS.MWI.MYS.NAM.NER.NGA.NIC.NLD.NOR.NPL.OMN.PAK.PAN.PER.PHL.PLW.PNG.POL.PRK.PRT.PRY.QAT.ROU.RUS.RWA.SAU.SDN.SEN.SGP.SHN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SVK.SVN.SWE.SWZ.SYC.SYR.TCA.TCD.TGO.THA.TJK.TKM.TLS.TON.TTO.TUN.TUR.TWN.TZA.UGA.UKR.URY.USA.UZB.VAT.VCT.VEN.VGB.VNM.VUT.WSM.YEM.ZAF.ZMB.ZWE} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country CHE... || Pad values of country MDA... || Pad values of country NZL... || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {FSM.NIU.NRU.TKL.TUV} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.0097923,0.010099,0.017700999999999995,0.021068999999999997,0.02235,0.023691,0.025210999999999997,0.025866000000000004,0.018476,0.019638,0.020324,0.021693999999999998,0.021724,0.022261000000000003,0.019965999999999998,0.019281,0.018238,0.018536,0.017492999999999998,0.018297,0.019251,0.020383,0.020531999999999998,0.019112,0.019034,0.018955,0.018876999999999998,0.018798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,1.4022,1.4107999999999998,1.4466999999999999,1.0647,1.0977999999999999,1.1136,1.2854999999999999,1.4732999999999998,1.534,1.5740999999999998,1.6392,1.5028,1.4799,1.5151,1.514,1.5515999999999999,1.4851999999999999,1.6018,1.5907,1.5906,1.5444,1.6234,1.6309,1.6379,1.6484999999999999,1.664,1.6717,1.6833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMAG,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,1.3417999999999999,1.3478999999999999,1.3732,0.9866999999999999,1.0149,1.028,1.1971,1.3833,1.4692999999999998,1.5070999999999999,1.5707,1.4313,1.4072,1.4405999999999999,1.4474,1.4851999999999999,1.4194,1.5352,1.5247,1.5231,1.4752999999999998,1.5524,1.5595999999999999,1.5687,1.5792,1.5946,1.6021999999999998,1.6138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,NF3,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,PFCS,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,SF6,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,NET,Mt CO2eq,5.2478,5.2258,5.3751999999999995,4.6497,4.7166,4.8477,5.3891,5.7692,5.5069,5.662599999999999,5.8412999999999995,5.5782,5.535,5.805,5.922999999999999,6.0221,5.6669,6.0291999999999994,5.896599999999999,6.0195,5.9158,6.2284999999999995,6.3415,6.4136,6.492299999999999,6.5436,6.5939,6.6863,6.3275999999999994,6.146999999999999,6.0177,5.9611,5.9654,6.0065,6.064,6.1204,6.1768,6.2429,6.3161,6.3938,6.4733,6.561999999999999,6.6666,6.783799999999999,6.911099999999999,7.045999999999999,7.1926,7.352799999999999,7.5225,7.698099999999999,7.876399999999999,8.0634,8.2648,8.4777,8.700199999999999,8.9308,9.1764,9.4405,9.7183,10.0061,10.300699999999999
KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,EMI,Mt CO2eq,1.21957859,1.1740331059999998,1.232282741,1.3048075879999999,1.3107825739999999,1.392493033,1.4940204780000002,1.354413644,0.879847099,0.9181618,0.913293868,0.9513181890000001,0.9350906629999999,1.067435736,1.1284613159999999,1.136694556,0.942225139,0.9740826649999998,0.819424394,0.9304376109999999,0.9509781169999999,0.975406035,1.018691566,1.034314589,1.054408555,1.0924489659999996,1.0973415439999998,1.1468191559999996,1.027376395,0.9814462740000001,0.9485627479999998,0.934168259,0.935261833,0.945714369,0.960337746,0.974681372,0.989024998,1.005835524,1.024451719,1.044212353,1.064430761,1.0869889109999997,1.1135907409999999,1.143396999,1.1757718849999999,1.2100796,1.247362855,1.288104856,1.331262893,1.375921416,1.421266602,1.4688243689999998,1.5200443369999999,1.5741889819999997,1.6307750939999999,1.6894211959999996,1.751882091,1.8190478989999999,1.8896978859999998,1.962891069,2.037813625
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Thousand2011GKD,1.2540808035833082,1.2474793871746623,1.5514118508410757,1.1828636295231443,0.9898273642896809,0.9890687241418661,1.0063531190252193,0.9983742003189776,0.9363843544846601,0.9627295519770434,1.02532694157906,0.9003180731644925,0.8672801291464014,0.9343996064828072,0.9397507360180022,0.9314932449711495,0.8851300449199507,0.9284711335945062,1.0065193925834321,0.9891532513459069,0.951240733328172,0.9215344909338041,0.9741566342882603,0.9789269224507262,0.9846375112742354,0.9861466395862691,0.9874870574449277,0.9950762008010788,0.924657691085196,0.8845571435808548,0.8456819777721802,0.8073665454650943,0.7692349860450535,0.731802087394917,0.6954563001460973,0.6604291349025553,0.6265621125357469,0.5937501639949582,0.5621470705746632,0.5318315060707408,0.5028130367527464,0.474677113703154,0.4473515341282252,0.4211994916654226,0.3964556159743656,0.37321381345865007,0.3513705051733574,0.3308395763718387,0.3116676809305474,0.2938377586590808,0.2772902564312699,0.2617559469243146,0.24707960152258526,0.23331118773564585,0.22046937099688674,0.2085386552526351,0.19744152287274305,0.18711652173018756,0.17755366032845027,0.16872819480717746,0.16059925523052823
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,2.323420197790453,2.3058139976120278,2.380939725265282,2.077032965756674,2.1260981865553568,2.1992793829296686,2.4535344080303614,2.6281228091194384,2.495839436701426,2.5308784060105345,2.548097727463078,2.348990745021944,2.2309031066585305,2.231857078101157,2.177731254800439,2.130465684046077,1.9419129224985907,2.012056588006952,1.9252450144133808,1.9293763942665196,1.8659269153917364,1.937944698958174,1.9511707332082089,1.9545024164629712,1.9605616755686106,1.9575101007592994,1.9528472346239083,1.9591296885076679,1.8037986374414792,1.71428482572132,1.6433415995873555,1.5955411245788294,1.5662164557047096,1.5479090578391383,1.5346709018013118,1.5217086905100765,1.5093720969411208,1.5001068591794278,1.4930677488492565,1.4874684009432841,1.4825518020593342,1.479826694392739,1.4806629634681685,1.4842716753799363,1.4900833220465215,1.497563185885411,1.5075337230924846,1.5203502482692175,1.5352030480963643,1.5514328764887824,1.5685008344607547,1.5873874704752249,1.6089292311799814,1.6325699068847541,1.6579746612003896,1.6849053391396263,1.7146644411184748,1.7478866708199405,1.7837191777180479,1.8215522009833238,1.8608989493727905
GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,4.1845788445253005,4.1890872536464006,3.4647150575045003,3.9308842405396,4.765073355377201,4.901277213275501,5.3550785485914005,5.7785948376438006,5.8810252153676,5.8818179917417,5.6970121071861,6.1958103100090005,6.3820210033495,6.212545424597,6.3027351541084995,6.464995889676601,6.402336055051101,6.4936859982479005,5.8584067465061,6.0855079754421,6.219035616044301,6.758835465494701,6.5097334214977005,6.551663717597701,6.5935940136977,6.635524309797701,6.677454605897701,6.7193849019977,6.8431810614951,6.949240130621501,7.115795485973002,7.3833874260495005,7.7549774883102005,8.2078202610518,8.719455124248801,9.267307689118,9.858240510269601,10.5143549906506,11.235671820798201,12.0222287078072,12.874168979002002,13.824133944034301,14.902374288246302,16.1059073769934,17.4322161713226,18.8792583390825,20.4701302303429,22.2246687673666,24.136285089105304,26.1984710036247,28.404892769653703,30.8050307729264,33.4499487172134,36.336448681602405,39.4621709158995,42.82563340202201,46.4765458981719,50.452519706478505,54.73443905364981,59.3030703104183,64.1391517365016
