add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,SEN,ABS,ABS,RBU,unconditional,best,,35.6 MtCO2eq,,,2030,2030,42.8957,35.6,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,,1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABS,ABS,RBU,conditional,best,,25.5 MtCO2eq,,,2025,2025,30.4824,25.5,AR4,SSP5BLREMMP,34.9824,34.9824,-4.982399999999998,-4.982399999999998,,0.9999971414196852,0.9999971414196852,17041900.883,17041900.883,78230915040.1155,78230915040.1155,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABS,ABS,RBU,conditional,best,,29.6 MtCO2eq,,,2030,2030,36.8957,29.6,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,,1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABU,ABS,RBU,unconditional,best,,-1.2 MtCO2eq,,,2025,2025,33.782399999999996,28.8,AR4,SSP5BLREMMP,34.9824,34.9824,-4.982399999999998,-4.982399999999998,,0.9999971414196852,0.9999971414196852,17041900.883,17041900.883,78230915040.1155,78230915040.1155,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABU,ABS,RBU,unconditional,best,,-1.9 MtCO2eq,,,2030,2030,42.8957,35.6,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,,1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABU,ABS,RBU,conditional,best,,-4.5 MtCO2eq,,,2025,2025,30.4824,25.5,AR4,SSP5BLREMMP,34.9824,34.9824,-4.982399999999998,-4.982399999999998,,0.9999971414196852,0.9999971414196852,17041900.883,17041900.883,78230915040.1155,78230915040.1155,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,ABU,ABS,RBU,conditional,best,,-7.9 MtCO2eq,,,2030,2030,36.8957,29.6,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,,1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,RBU,ABS,RBU,unconditional,best,,-4%,,,2025,2025,33.583104,28.600704,AR4,SSP5BLREMMP,34.9824,34.9824,-4.982399999999998,-4.982399999999998,Yes (not lulucf),1.0,1.0,17041900.883,17041900.883,78230915040.1155,78230915040.1155,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,RBU,ABS,RBU,unconditional,best,,-5%,,,2030,2030,42.55591499999999,35.260214999999995,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,Yes (not lulucf),1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,RBU,ABS,RBU,conditional,best,,-15%,,,2025,2025,29.735039999999998,24.75264,AR4,SSP5BLREMMP,34.9824,34.9824,-4.982399999999998,-4.982399999999998,Yes (not lulucf),1.0,1.0,17041900.883,17041900.883,78230915040.1155,78230915040.1155,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SEN,RBU,ABS,RBU,conditional,best,,-21%,,,2030,2030,35.388602999999996,28.092903,AR4,SSP5BLREMMP,44.7957,44.7957,-7.2956999999999965,-7.2956999999999965,Yes (not lulucf),1.0,1.0,17914506.8659,17914506.8659,113836055462.0777,113836055462.0777,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SGP,ABS,ABS,ABS,unconditional,best,,65 MtCO2eq_AR5,,GDP,2030,2030,64.95282027142858,65.0,AR4,SSP5BLREMMP,96.7201,96.7201,0.047179728571428575,0.047179728571428575,,1.0,1.0,6411340.2283,6411340.2283,642786027561.6338,642786027561.6338,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SGP,REI,ABS,ABS,unconditional,best,,-36%,,GDP,2030,2030,61.88387929771429,61.931059026285716,AR4,SSP5BLREMMP,96.7201,96.7201,0.047179728571428575,0.047179728571428575,Yes (not lulucf),1.0,1.0,6411340.2283,6411340.2283,642786027561.6338,642786027561.6338,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SLB,ABU,RBU,RBU,unconditional,best,,-0.008300 MtCO2eq,,,2025,2025,0.4948604157923325,2.4166742857142856,AR4,SSP5BLREMMP,0.4965600000000001,0.4965600000000001,1.9284142857142856,1.9284142857142856,,0.5396569953214579,0.5396569953214579,708526.1499,708526.1499,2202878097.8513,2202878097.8513,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,ABU,RBU,RBU,unconditional,best,,-0.008300 MtCO2eq,,,2030,2030,0.5880954215227253,2.5101542857142856,AR4,SSP5BLREMMP,0.59004,0.59004,1.9284142857142856,1.9284142857142856,,0.5567103394587776,0.5567103394587776,749771.9926,749771.9926,3188777356.1034,3188777356.1034,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,ABU,RBU,RBU,conditional,best,,-0.018800 MtCO2eq,,,2025,2025,0.49271033938504216,2.4061742857142856,AR4,SSP5BLREMMP,0.4965600000000001,0.4965600000000001,1.9284142857142856,1.9284142857142856,,0.5396569953214579,0.5396569953214579,708526.1499,708526.1499,2202878097.8513,2202878097.8513,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,ABU,RBU,RBU,conditional,best,,-0.031125 MtCO2eq,,,2030,2030,0.5827478307102203,2.487329285714286,AR4,SSP5BLREMMP,0.59004,0.59004,1.9284142857142856,1.9284142857142856,,0.5567103394587776,0.5567103394587776,749771.9926,749771.9926,3188777356.1034,3188777356.1034,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,RBU,RBU,RBU,unconditional,best,,-12%,,,2025,2025,0.43697280000000016,2.1339773714285717,AR4,SSP5BLREMMP,0.4965600000000001,0.4965600000000001,1.9284142857142856,1.9284142857142856,Yes (not lulucf),1.0,1.0,708526.1499,708526.1499,2202878097.8513,2202878097.8513,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,RBU,RBU,RBU,unconditional,best,,-30%,,,2030,2030,0.413028,1.762918,AR4,SSP5BLREMMP,0.59004,0.59004,1.9284142857142856,1.9284142857142856,Yes (not lulucf),1.0,1.0,749771.9926,749771.9926,3188777356.1034,3188777356.1034,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,RBU,RBU,RBU,conditional,best,,-27%,,,2025,2025,0.36248880000000006,1.7702312285714286,AR4,SSP5BLREMMP,0.4965600000000001,0.4965600000000001,1.9284142857142856,1.9284142857142856,Yes (not lulucf),1.0,1.0,708526.1499,708526.1499,2202878097.8513,2202878097.8513,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,RBU,RBU,RBU,conditional,best,,-45%,,,2030,2030,0.32452200000000003,1.3851498571428573,AR4,SSP5BLREMMP,0.59004,0.59004,1.9284142857142856,1.9284142857142856,Yes (not lulucf),1.0,1.0,749771.9926,749771.9926,3188777356.1034,3188777356.1034,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLB,RBU,RBU,RBU,conditional,best,,-50%,,,2050,2050,0.7741,1.7383071428571428,AR4,SSP5BLREMMP,1.5482,1.5482,1.9284142857142856,1.9284142857142856,Yes (not lulucf),1.0,1.0,857417.1948,857417.1948,11836641616.5059,11836641616.5059,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,
,SLE,ABS,ABS,NGT,conditional,best,7.58 MtCO2eq,,,,2035,2035,7.58,14.903152857142857,AR4,SSP5BLREMMP,20.1992,20.1992,7.3231528571428575,7.3231528571428575,,0.9919353241712544,0.9919353241712544,9965578.3498,9965578.3498,44384025882.1609,44384025882.1609,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SLV,RBU,RBU,RBU,unconditional,best,-46%,,,,2025,2025,7.630362000000001,8.395916685714287,AR4,SSP5BLREMMP,14.1303,14.1303,0.7655546857142859,0.7655546857142859,Yes (not lulucf),1.0,1.0,6056475.0626,6056475.0626,55476439802.3858,55476439802.3858,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,SLV,RBU,RBU,RBU,conditional,best,-61%,,,,2025,2025,5.510817,6.276371685714286,AR4,SSP5BLREMMP,14.1303,14.1303,0.7655546857142859,0.7655546857142859,Yes (not lulucf),1.0,1.0,6056475.0626,6056475.0626,55476439802.3858,55476439802.3858,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,SMR,ABS,ABS,RBY,unconditional,best,,0.1704 MtCO2eq_SAR,,,2030,2030,0.17372667513444856,0.17372667513444856,AR4,SSP5BLREMMP,0.22833666666666666,0.22833666666666666,,,,1.0,1.0,33008.833333333336,33008.833333333336,1887980645.7685835,1887980645.7685835,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SMR,RBY,ABS,RBY,unconditional,best,,-20%,,,2005,2030,0.1602143439180607,0.1602143439180607,AR4,SSP5BLREMMP,0.28472,0.22833666666666666,-0.06756165608193929,,Yes (not lulucf),1.0,1.0,29324.0,33008.833333333336,2444465401.7497,1887980645.7685835,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SRB,RBY,RBY,RBY,unconditional,best,,-9.8%,,,1990,2030,76.63428341428572,66.2665243,AR4,SSP5BLREMMP,78.6808,87.7711,-4.7035573,-10.367759114285713,Yes (not lulucf),1.0,1.0,9517675.0,8816471.5189,83946046875.0,157504234678.0563,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,STP,ABS,ABS,ABU,conditional,best,0.183 MtCO2eq,-0.447 MtCO2eq,,,2030,2030,0.183,-0.447,AR4,SSP5BLREMMP,0.2085066666666667,0.2085066666666667,-0.63,-0.63,,0.99999520399028,0.99999520399028,197661.0,197661.0,637998758.9518332,637998758.9518332,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,STP,ABU,ABS,ABU,conditional,best,-0.057 MtCO2eq,-0.057 MtCO2eq,,,2030,2030,0.183,-0.447,AR4,SSP5BLREMMP,0.2085066666666667,0.2085066666666667,-0.63,-0.63,,0.99999520399028,0.99999520399028,197661.0,197661.0,637998758.9518332,637998758.9518332,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,STP,RBU,ABS,ABU,conditional,best,-24%,,,,2030,2030,0.15846506666666668,-0.4715349333333333,AR4,SSP5BLREMMP,0.2085066666666667,0.2085066666666667,-0.63,-0.63,Yes (not lulucf),1.0,1.0,197661.0,197661.0,637998758.9518332,637998758.9518332,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SVK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,41.253772500000004,34.48116,AR4,SSP5BLREMMP,73.6361,55.2495,-9.7005,-6.7726125,Yes (not lulucf),1.0,1.0,5288454.0,5757101.2266,85154812500.0,249860998877.5585,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SVN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,12.5720875,7.7978000000000005,AR4,SSP5BLREMMP,20.434,20.6451,-4.4626,-4.7742875,Yes (not lulucf),1.0,1.0,2006405.0,2251134.4981,37832343750.0,91859658029.0499,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SWE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,52.33692249999999,10.079159999999995,AR4,SSP5BLREMMP,74.1246,82.5187,-34.3956,-42.2577625,Yes (not lulucf),1.0,1.0,8567384.0,11662401.1796,228907265625.0,653718027639.0715,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,SWZ,ABU,ABU,NGT,conditional,best,-0.97 MtCO2eq_AR4,,,,2030,2030,2.8293999999999997,3.0012422571428568,AR4,SSP5BLREMMP,3.7994,3.7994,0.17184225714285714,0.17184225714285714,,0.7056334715592522,0.7056334715592522,1230777.0926,1230777.0926,18271593855.9194,18271593855.9194,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,
,SYC,ABS,ABS,ABU,conditional,best,,-0.049911 MtCO2eq,,,2030,2030,0.3779266666666666,-0.049911,AR4,SSP5BLREMMP,0.5659266666666666,0.5659266666666666,-0.42783766666666656,-0.42783766666666656,,0.9681501725783082,0.9681501725783082,94553.16666666669,94553.16666666669,2519471801.7578,2519471801.7578,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SYC,ABU,ABS,ABU,conditional,best,,-0.1225 MtCO2eq,,,2025,2025,0.4434266666666666,0.4434266666666666,AR4,SSP5BLREMMP,0.5659266666666666,0.5659266666666666,,,,0.9681501725783082,0.9681501725783082,94553.16666666669,94553.16666666669,2519471801.7578,2519471801.7578,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SYC,ABU,ABS,ABU,conditional,best,,-0.188 MtCO2eq,,,2030,2030,0.3779266666666666,-0.04991099999999998,AR4,SSP5BLREMMP,0.5659266666666666,0.5659266666666666,-0.42783766666666656,-0.42783766666666656,,0.9681501725783082,0.9681501725783082,94553.16666666669,94553.16666666669,2519471801.7578,2519471801.7578,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SYC,RBU,ABS,ABU,conditional,best,,-21.4%,,,2025,2025,0.0,0.0,AR4,SSP5BLREMMP,0.5659266666666666,0.5659266666666666,,,Yes (not lulucf),1.0,1.0,94553.16666666669,94553.16666666669,2519471801.7578,2519471801.7578,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,SYC,RBU,ABS,ABU,conditional,best,,-29%,,,2030,2030,0.40180793333333326,-0.026029733333333305,AR4,SSP5BLREMMP,0.5659266666666666,0.5659266666666666,-0.42783766666666656,-0.42783766666666656,Yes (not lulucf),1.0,1.0,94553.16666666669,94553.16666666669,2519471801.7578,2519471801.7578,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,TCD,ABS,ABS,RBU,unconditional,best,40.83655 MtCO2eq_AR4,23.44907 MtCO2eq_AR4,,,2030,2030,40.83655,23.44907,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,,0.9978854309877456,0.9978854309877456,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TCD,ABS,ABS,RBU,conditional,best,32.64193 MtCO2eq_AR4,8.22945 MtCO2eq_AR4,,,2030,2030,32.64193,8.22945,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,,0.9978854309877456,0.9978854309877456,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TCD,ABU,ABS,RBU,unconditional,best,-5.2103 MtCO2eq_AR4,-5.2103 MtCO2eq_AR4,,,2030,2030,40.83655,23.449070000000003,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,,0.9978854309877456,0.9978854309877456,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TCD,ABU,ABS,RBU,conditional,best,-13.4049 MtCO2eq_AR4,-20.42992 MtCO2eq_AR4,,,2030,2030,32.64195,8.229450000000003,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,,0.9978854309877456,0.9978854309877456,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TCD,RBU,ABS,RBU,unconditional,best,-11.3%,-18.2%,,,2030,2030,100.4068034,75.2086476,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,Yes (not lulucf),1.0,1.0,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TCD,RBU,ABS,RBU,conditional,best,-29.1%,-71%,,,2030,2030,80.2575238,15.439998000000006,AR4,SSP5BLREMMP,113.1982,113.1982,-17.38748,-17.38748,Yes (not lulucf),1.0,1.0,19130341.761,19130341.761,56760131842.39401,56760131842.39401,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,TGO,ABS,ABS,RBU,unconditional,best,,34.53328 MtCO2eq_SAR,,,2030,2030,18.242284570898352,35.47427397309824,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,,0.9043806795217808,0.9043806795217808,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,TGO,ABS,ABS,RBU,conditional,best,,27.62662 MtCO2eq_SAR,,,2030,2030,11.147425667283098,28.379415069482988,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,,0.9043806795217808,0.9043806795217808,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,TGO,ABU,ABS,RBU,unconditional,best,,-4.32808 MtCO2eq_SAR,,,2030,2030,18.24228457089836,35.47427397309825,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,,0.9043806795217808,0.9043806795217808,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,TGO,ABU,ABS,RBU,conditional,best,,-11.23474 MtCO2eq_SAR,,,2030,2030,11.147425667283105,28.379415069482995,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,,0.9043806795217808,0.9043806795217808,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,TGO,RBU,ABS,RBU,unconditional,best,,-11.14%,,,2030,2030,18.241179760594935,35.473169162794825,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,Yes (not lulucf),1.0,1.0,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,TGO,RBU,ABS,RBU,conditional,best,,-31.14%,,,2030,2030,10.257121880154955,27.489111282354845,AR4,SSP5BLREMMP,22.6883,22.6883,17.23198940219989,17.23198940219989,Yes (not lulucf),1.0,1.0,9185595.7558,9185595.7558,30293486260.517,30293486260.517,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,
,THA,ABS,ABS,RBU,unconditional,best,444 MtCO2eq_AR4,,,,2030,2030,444.0,459.34223714285713,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,,1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,THA,ABS,ABS,RBU,conditional,best,416 MtCO2eq_AR4,,,,2030,2030,416.0,431.34223714285713,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,,1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,THA,ABU,ABS,RBU,unconditional,best,-111 MtCO2eq_AR4,,,,2030,2030,444.0,459.34223714285713,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,,1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,THA,ABU,ABS,RBU,conditional,best,-139 MtCO2eq_AR4,,,,2030,2030,416.0,431.34223714285713,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,,1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,THA,RBU,ABS,RBU,unconditional,best,-20%,,,,2030,2030,449.54872,464.89095714285713,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,Yes (not lulucf),1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,THA,RBU,ABS,RBU,conditional,best,-25%,,,,2030,2030,421.45192499999996,436.7941621428571,AR4,SSP5BLREMMP,561.9359,561.9359,15.342237142857142,15.342237142857142,Yes (not lulucf),1.0,1.0,71929437.2496,71929437.2496,2388547084564.727,2388547084564.727,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,TJK,ABS,ABS,RBY,unconditional,worst,,22.950 MtCO2eq_AR4,,,2030,2030,25.041999999999998,22.95,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,ABS,ABS,RBY,unconditional,best,,20.400 MtCO2eq_AR4,,,2030,2030,22.491999999999997,20.4,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,ABS,ABS,RBY,conditional,worst,,19.125 MtCO2eq_AR4,,,2030,2030,21.217,19.125,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,ABS,ABS,RBY,conditional,best,,16.575 MtCO2eq_AR4,,,2030,2030,18.666999999999998,16.575,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,RBY,ABS,RBY,unconditional,worst,,-10%,,,1990,2030,24.719939999999998,22.62794,AR4,SSP5BLREMMP,28.7206,20.3991,-3.220600000000001,-2.092,Yes (not lulucf),1.0,1.0,5283814.0,8489259.1527,31031609375.0,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,RBY,ABS,RBY,unconditional,best,,-20%,,,1990,2030,21.84788,19.75588,AR4,SSP5BLREMMP,28.7206,20.3991,-3.220600000000001,-2.092,Yes (not lulucf),1.0,1.0,5283814.0,8489259.1527,31031609375.0,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,RBY,ABS,RBY,conditional,worst,,-25%,,,1990,2030,20.411849999999998,18.31985,AR4,SSP5BLREMMP,28.7206,20.3991,-3.220600000000001,-2.092,Yes (not lulucf),1.0,1.0,5283814.0,8489259.1527,31031609375.0,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,RBY,ABS,RBY,conditional,best,,-35%,,,1990,2030,17.53979,15.447790000000001,AR4,SSP5BLREMMP,28.7206,20.3991,-3.220600000000001,-2.092,Yes (not lulucf),1.0,1.0,5283814.0,8489259.1527,31031609375.0,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,AEI,ABS,RBY,unconditional,worst,,2.2 tCO2eq/cap,,,2030,2030,20.76837013594,18.67637013594,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,AEI,ABS,RBY,unconditional,best,,1.7 tCO2eq/cap,,,2030,2030,16.523740559589996,14.431740559589997,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,AEI,ABS,RBY,conditional,worst,,1.7 tCO2eq/cap,,,2030,2030,16.523740559589996,14.431740559589997,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TJK,AEI,ABS,RBY,conditional,best,,1.2 tCO2eq/cap,,,2030,2030,12.279110983239999,10.187110983239998,AR4,SSP5BLREMMP,20.3991,20.3991,-2.092,-2.092,,0.9178734856880388,0.9178734856880388,8489259.1527,8489259.1527,73459736164.2952,73459736164.2952,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,
,TON,ABU,ABU,NGT,conditional,best,-0.27 MtCO2eq,,,,2030,2030,0.0,-0.10612452380952388,AR4,SSP5BLREMMP,0.2372083333333333,0.2372083333333333,-0.07333285714285716,-0.07333285714285716,,0.9644681956652074,0.9644681956652074,101574.16666666669,101574.16666666669,550117405.65045,550117405.65045,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,
,TTO,RBU,RBU,RBU,conditional,best,-15%,,,,2030,2030,89.95754000000001,89.5861820857143,AR4,SSP5BLREMMP,105.8324,105.8324,-0.3713579142857143,-0.3713579142857143,Yes (not lulucf),1.0,1.0,1331245.0809,1331245.0809,87749491056.2033,87749491056.2033,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,
,TUN,ABS,ABS,REI,unconditional,best,,47.4 MtCO2eq_AR4,,GDP,2025,2025,51.1577,47.4,AR4,SSP5BLREMMP,55.3577,55.3577,-3.7577,-3.7577,,0.9980797612617576,0.9980797612617576,11934512.2802,11934512.2802,204180580211.531,204180580211.531,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
