,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMAG,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,KYOTOGHG_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,6.770099999999999,6.7105,6.5973,6.5751,6.5493,6.5275,6.4045,6.231999999999999,6.2031,6.0718,6.1888,6.1943,6.116899999999999,5.9901,5.9661,6.0976,6.0527999999999995,6.1464,6.2162,6.134399999999999,6.1627,6.1236,6.1857,6.0607,6.1815,6.1003,6.0962,6.0805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,-2.4844,-6.289499999999999,-5.0221,-4.368399999999999,-3.1902999999999997,-3.835,-6.4619,-4.2307,-3.0473,-3.5139,5.5691999999999995,-1.0425,-2.7838,-3.726,-3.3343,-2.4907999999999997,-1.6028,-0.4839100000000001,-2.3207,-3.1218,-2.6191,-1.4202,-1.8663999999999998,-2.0688,-0.65915,-2.1858999999999997,-2.1153,-1.5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR1IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR1IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR1IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR2IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR2IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,BUR3IPCC2006I,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_BUR3IPCC2006I,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"LULUCF data from different sources (one per country) were inter/extrapolated with constant values (interpolation & forward extrapolation: last value kept constant, backward extrapolation: first available value after 1990 used for 1990 to year of first available value). BUR1IPCC2006I: MNG, MRT, TGO; BUR2IPCC2006I: ARG, COL, IDN, MDA, MEX, MKD, ZAF; BUR3IPCC2006I: AND, NAM; CRF2019: AUS, AUT, BEL, BGR, BLR, CAN, CHE, CYP, CZE, DEU, DNK, ESP, EST, FIN, FRA, GBR, GRC, HRV, HUN, IRL, ISL, ITA, JPN, KAZ, LIE, LTU, LUX, LVA, MCO, MLT, NLD, NOR, NZL, POL, PRT, ROU, RUS, SVK, SVN, SWE, TUR, UKR, USA; FAO2019BI: AFG, AGO, AIA, ANT, ATG, BDI, BEN, BFA, BHR, BHS, BLZ, BRB, BRN, BTN, BWA, CIV, CMR, COD, COG, COK, COM, CPV, DZA, ECU, EGY, ERI, FJI, FSM, GAB, GIN, GMB, GNB, GNQ, GRD, HKG, HND, HTI, IRN, IRQ, JAM, KHM, KIR, KNA, KWT, LAO, LBR, LKA, LSO, MDV, MMR, MOZ, MWI, NGA, NIC, NIU, NPL, OMN, PAK, PAN, PCN, PHL, PLW, PNG, RWA, SDN, SEN, SGP, SLB, SLE, SLV, SOM, SRB, SSD, STP, SUR, SWZ, SYR, TCA, THA, TKM, TLS, TON, TTO, TUN, TUV, TWN, TZA, UGA, VEN, VGB, VUT, WSM, ZMB; UNFCCC2019BI: ALB, ARE, ARM, AZE, BGD, BIH, BOL, BRA, CAF, CHL, CHN, CRI, CUB, DMA, DOM, ETH, GEO, GHA, GTM, GUY, IND, ISR, JOR, KEN, KGZ, KOR, LBN, LCA, MAR, MDG, MLI, MNE, MUS, MYS, NER, PER, PRK, PRY, SAU, TCD, TJK, URY, UZB, VCT, VNM, YEM, ZWE",INTERLIN,VARIOUS,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_VARIOUS,NET,Mt CO2eq,-2.4844,-6.289499999999999,-5.0221,-4.368399999999999,-3.1902999999999997,-3.835,-6.4619,-4.2307,-3.0473,-3.5139,5.5691999999999995,-1.0425,-2.7838,-3.726,-3.3343,-2.4907999999999997,-1.6028,-0.4839100000000001,-2.3207,-3.1218,-2.6191,-1.4202,-1.8663999999999998,-2.0688,-0.65915,-2.1858999999999997,-2.1153,-1.5976,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999,-1.8165562499999999
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2018,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2018,NET,Mt CO2eq,-0.73019,-4.2353,-3.8476999999999997,-4.196899999999999,-2.4196999999999997,-3.9642,-5.3034,-3.6281999999999996,-2.2098,-2.1521,4.7589,-0.8674299999999998,-2.5934,-2.2591,-2.9905999999999997,-2.5582,0.42113,-0.22016,-1.1211,-2.0351,-1.5456999999999999,-1.3216999999999999,-1.6639,-1.2731,-1.3077999999999999,-1.4071,-1.8703999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,CRF2019,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_CRF2019,NET,Mt CO2eq,-2.4844,-6.289499999999999,-5.0221,-4.368399999999999,-3.1902999999999997,-3.835,-6.4619,-4.2307,-3.0473,-3.5139,5.5691999999999995,-1.0425,-2.7838,-3.726,-3.3343,-2.4907999999999997,-1.6028,-0.4839100000000001,-2.3207,-3.1218,-2.6191,-1.4202,-1.8663999999999998,-2.0688,-0.65915,-2.1858999999999997,-2.1153,-1.5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,"Sum over CO2, CH4 and N2O. Interpolation method: linear.",INTERLIN,FAO2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_INTERLIN_FAO2019BI,NET,Mt CO2eq,-1.8289805000000001,-1.8289805000000001,-1.8289805000000001,-1.8289805000000001,-1.8289805000000001,-1.8289805000000001,-1.8300824999999998,-1.8300874999999999,-1.83008,-1.830085,-1.8300999999999998,-1.5022,-1.5210956,-1.5274449,-1.5356999999999998,-1.5354831,-3.3691999999999998,-3.3685647,-3.3691,-3.3654805,-3.3687,-1.5328,-1.5326378999999999,-1.5328,-1.5237613999999997,-1.5327,-1.5318647,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426,-1.7936091428571426
KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,IPCMLULUCF,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP,HISTORY,UNFCCC2019BI,KYOTOGHG_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC1,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC1_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.29242999999999997,0.31066,0.32097,0.31026,0.31034999999999996,0.31801999999999997,0.3334,0.33263000000000004,0.33538,0.33311999999999997,0.32216,0.31316,0.29461,0.28437,0.23435,0.23029999999999998,0.22402,0.21830999999999998,0.22658000000000006,0.22438,0.23045,0.21570999999999999,0.22421,0.22984,0.21511999999999998,0.21431999999999998,0.22021,0.22053999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC2,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC2_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.17193,0.16219999999999998,0.1504,0.1434,0.14723,0.14148,0.13452,0.12276,0.12081,0.11657,0.11662,0.11474,0.11534,0.10946,0.11057,0.10214999999999999,0.10542,0.1026,0.10947,0.09937599999999999,0.10225,0.094473,0.092883,0.06287000000000001,0.040466999999999996,0.039862,0.03813,0.038620999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC4,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC4_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Add the countries {AND.NAM} from N2O_IPC4_TOTAL_NET_HISTORY_BUR3IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {ARG.COL.IDN.MDA.MEX.MKD.MNE.ZAF} from N2O_IPC4_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Add the countries {MNG.MRT.TGO} from N2O_IPC4_TOTAL_NET_HISTORY_BUR1IPCC2006I || Pad values of country IDN... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Add the countries {ALB.ARE.ARM.AZE.BOL.BRA.CAF.CHL.CUB.DMA.DOM.ETH.GEO.GHA.GTM.IND.ISR.KEN.KGZ.KOR.LBN.LCA.MAR.MHL.MUS.MYS.NER.NRU.PER.PRK.PRY.SAU.SGP.TCD.URY.UZB.VCT.VNM.YEM} from N2O_IPC4_TOTAL_NET_HISTORY_UNFCCC2019BI || Pad values of country MKD... || Pad values of country TGO... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.ANT.ATG.BDI.BEN.BFA.BGD.BHR.BHS.BIH.BLZ.BRB.BRN.BWA.CHN.CIV.CMR.COD.COG.COM.CPV.CRI.DJI.DZA.ECU.EGY.ERI.FJI.GAB.GIN.GMB.GNB.GNQ.GRD.GUY.HKG.HND.HTI.IRN.IRQ.JAM.JOR.KHM.KIR.KNA.KWT.LAO.LBR.LBY.LKA.LSO.MAC.MDG.MDV.MLI.MMR.MOZ.MWI.NGA.NIC.NPL.OMN.PAK.PAN.PHL.PNG.QAT.RWA.SDN.SEN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SWZ.SYC.SYR.THA.TJK.TKM.TLS.TTO.TUN.TWN.TZA.UGA.VAT.VEN.VUT.WSM.ZMB.ZWE} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country ALB... || Pad values of country AND... || Pad values of country ARE... || Pad values of country ARG... || Pad values of country ARM... || Pad values of country AUS... || Pad values of country AUT... || Pad values of country AZE... || Pad values of country BEL... || Pad values of country BGR... || Pad values of country BLR... || Pad values of country BOL... || Pad values of country BRA... || Pad values of country CAF... || Pad values of country CAN... || Pad values of country CHE... || Pad values of country CHL... || Pad values of country COL... || Pad values of country CUB... || Pad values of country CYP... || Pad values of country CZE... || Pad values of country DEU... || Pad values of country DMA... || Pad values of country DNK... || Pad values of country DOM... || Pad values of country ESP... || Pad values of country EST... || Pad values of country ETH... || Pad values of country FIN... || Pad values of country FRA... || Pad values of country GBR... || Pad values of country GEO... || Pad values of country GHA... || Pad values of country GRC... || Pad values of country GTM... || Pad values of country HRV... || Pad values of country HUN... || Pad values of country IDN... || Pad values of country IND... || Pad values of country IRL... || Pad values of country ISL... || Pad values of country ISR... || Pad values of country ITA... || Pad values of country JPN... || Pad values of country KAZ... || Pad values of country KEN... || Pad values of country KGZ... || Pad values of country KOR... || Pad values of country LBN... || Pad values of country LCA... || Pad values of country LIE... || Pad values of country LTU... || Pad values of country LUX... || Pad values of country LVA... || Pad values of country MAR... || Pad values of country MCO... || Pad values of country MDA... || Pad values of country MEX... || Pad values of country MKD... || Pad values of country MLT... || Pad values of country MNE... || Pad values of country MNG... || Pad values of country MRT... || Pad values of country MUS... || Pad values of country MYS... || Pad values of country NAM... || Pad values of country NER... || Pad values of country NLD... || Pad values of country NOR... || Pad values of country NZL... || Pad values of country PER... || Pad values of country POL... || Pad values of country PRK... || Pad values of country PRT... || Pad values of country PRY... || Pad values of country ROU... || Pad values of country RUS... || Pad values of country SAU... || Pad values of country SGP... || Pad values of country SVK... || Pad values of country SVN... || Pad values of country SWE... || Pad values of country TCD... || Pad values of country TGO... || Pad values of country TUR... || Pad values of country UKR... || Pad values of country URY... || Pad values of country USA... || Pad values of country UZB... || Pad values of country VCT... || Pad values of country VNM... || Pad values of country YEM... || Pad values of country ZAF... || Renamed as composite source from N2O_IPC4_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {BTN} from N2O_IPC4_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC4_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.10274,0.10443,0.10524,0.10346999999999999,0.10431,0.10574,0.10712999999999999,0.10859999999999999,0.11008,0.11016,0.11413,0.11419,0.11589999999999999,0.12049,0.12384999999999999,0.12254999999999999,0.12459999999999999,0.12603,0.12939,0.13041,0.13294999999999998,0.13552999999999996,0.13089,0.13834000000000002,0.13885999999999996,0.14429,0.14315999999999995,0.14483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,IPC5,TOTAL,N2O,emi,AR4,Renamed as composite source from N2O_IPC5_TOTAL_NET_HISTORY_CRF2019! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC1! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC2! | Add the countries {MDA} from N2O_IPC5_TOTAL_NET_HISTORY_BUR2IPCC2006I || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC3! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC4! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC5! | Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC6! | Add the countries {ABW.AFG.AGO.AIA.ALB.AND.ANT.ARE.ARG.ARM.ATG.AUS.AUT.AZE.BDI.BEL.BEN.BFA.BGD.BGR.BHR.BHS.BIH.BLR.BLZ.BOL.BRA.BRB.BRN.BTN.BWA.CAF.CAN.CHL.CHN.CIV.CMR.COD.COG.COK.COL.COM.CPV.CRI.CUB.CYP.CZE.DEU.DJI.DMA.DNK.DOM.DZA.ECU.EGY.ERI.ESP.EST.ETH.FIN.FJI.FRA.GAB.GBR.GEO.GHA.GIN.GMB.GNB.GNQ.GRC.GRD.GTM.GUY.HKG.HND.HRV.HTI.HUN.IDN.IND.IRL.IRN.IRQ.ISL.ISR.ITA.JAM.JOR.JPN.KAZ.KEN.KGZ.KHM.KIR.KNA.KOR.KWT.LAO.LBN.LBR.LBY.LCA.LIE.LKA.LSO.LTU.LUX.LVA.MAC.MAR.MCO.MDG.MDV.MEX.MKD.MLI.MLT.MMR.MNE.MNG.MOZ.MRT.MUS.MWI.MYS.NAM.NER.NGA.NIC.NLD.NOR.NPL.OMN.PAK.PAN.PER.PHL.PLW.PNG.POL.PRK.PRT.PRY.QAT.ROU.RUS.RWA.SAU.SDN.SEN.SGP.SHN.SLB.SLE.SLV.SMR.SOM.SRB.SSD.STP.SUR.SVK.SVN.SWE.SWZ.SYC.SYR.TCA.TCD.TGO.THA.TJK.TKM.TLS.TON.TTO.TUN.TUR.TWN.TZA.UGA.UKR.URY.USA.UZB.VAT.VCT.VEN.VGB.VNM.VUT.WSM.YEM.ZAF.ZMB.ZWE} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR432I || Pad values of country CHE... || Pad values of country MDA... || Pad values of country NZL... || Renamed as composite source from N2O_IPC5_TOTAL_NET_PMHTHISTCR_TEMPSRC7! | Add the countries {FSM.NIU.NRU.TKL.TUV} from N2O_IPC5_TOTAL_NET_HISTORY_EDGAR42COMPI ||  | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPC5_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.000596,0.0005861899999999999,0.0005763799999999999,0.00056657,0.00055676,0.00054695,0.0005371499999999999,0.0005281299999999999,0.00047203,0.0005242599999999999,0.000544,0.0005813199999999999,0.00053893,0.00058997,0.00058266,0.00056687,0.0005177000000000001,0.0005777499999999999,0.0005385599999999999,0.00052269,0.00051018,0.00055339,0.00058043,0.00059816,0.00046704,0.00050779,0.00049505,0.0005147899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,2.8308,2.8003,2.7717,2.7856,2.7428,2.7340999999999998,2.6521,2.5685,2.5765,2.4991,2.6265,2.5846999999999998,2.5159,2.4172,2.3743,2.4556999999999998,2.3746,2.4347,2.4221999999999997,2.3872,2.4487,2.3956,2.4581999999999997,2.3504,2.3952999999999998,2.3303,2.3624,2.3939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCMAG,TOTAL,N2O,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,N2O_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,2.2631,2.2224,2.1945,2.2279,2.1804,2.1683,2.0765,2.004,2.0097,1.9386999999999999,2.073,2.042,1.9894999999999998,1.9022999999999999,1.9048999999999998,2.0001,1.92,1.9871999999999999,1.9562,1.9324999999999999,1.9826,1.9492999999999998,2.0096,1.9186999999999999,2.0004,1.9313,1.9604,1.9893999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,NF3,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,NF3_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.0032406,0.0033486,0.0034566,0.0035646,0.0036727,0.0037807,0.0038887,0.0039967,0.0041046999999999985,0.0042128,0.004320799999999999,0.0044288,0.0045368,0.0046448,0.004752899999999999,0.0048609,0.004968899999999999,0.0050769,8.2227e-05,0.0050984,0.008453299999999999,0.0062182999999999995,0.00036163,9.4784e-05,0.00040359,0.0004869,0.00051195,0.00053571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,PFCS,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,PFCS_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.11652,0.098505,0.080607,0.034695,0.020864,0.017481999999999998,0.020406999999999998,0.021013,0.023815,0.025571999999999998,0.049895999999999996,0.030386,0.030366999999999998,0.066704,0.065038,0.044456999999999997,0.054861,0.046738999999999996,0.038532,0.033558,0.03408,0.032237,0.035953,0.024475,0.021419999999999998,0.024693999999999997,0.018196999999999998,0.030756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,IPCM0EL,TOTAL,SF6,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow,HISTCR,PRIMAPHIST21,SF6_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21,NET,Mt CO2eq,0.1370099999999999,0.13920999999999994,0.14139,0.12052999999999996,0.10689,0.09323399999999996,0.09007199999999999,0.12423999999999998,0.1526099999999999,0.13990999999999992,0.14378999999999995,0.1447799999999999,0.15835999999999992,0.16457999999999998,0.18608999999999995,0.20318999999999998,0.18563999999999997,0.1715999999999999,0.22215999999999997,0.17964999999999992,0.14797999999999994,0.15952999999999998,0.20890999999999998,0.25245999999999996,0.25883999999999996,0.2557599999999999,0.20710999999999996,0.19654999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE,NET,Mt CO2eq,53.2806,55.143499999999996,54.9068,52.352,51.3503,52.2284,52.8639,51.6708,53.3244,53.003899999999994,52.380199999999995,53.922,52.2939,53.428799999999995,54.0565,54.7446,54.3645,52.470299999999995,53.936099999999996,52.5845,54.1393,50.039699999999996,51.4642,52.2356,48.3679,47.8193,48.186099999999996,47.162299999999995,48.526399999999995,48.684799999999996,48.8396,48.964299999999994,49.033899999999996,49.064099999999996,49.0712,49.072199999999995,49.0803,49.1139,49.1981,49.3581,49.619699999999995,49.962399999999995,50.3499,50.784099999999995,51.2664,51.797799999999995,52.3724,52.9785,53.6078,54.2514,54.9004,55.545199999999994,56.1844,56.820699999999995,57.457499999999996,58.099,58.754999999999995,59.4338,60.1389,60.874399999999994,61.645199999999996
KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP1BLIMAGEFILLED_CORR,EMI,Mt CO2eq,53.2806,55.143499999999996,54.9068,52.352,51.3503,52.2284,52.8639,51.6708,53.3244,53.003899999999994,52.380199999999995,53.922,52.2939,53.428799999999995,54.0565,54.7446,54.3645,52.470299999999995,53.936099999999996,52.5845,54.1393,50.039699999999996,51.4642,52.2356,48.3679,47.8193,48.186099999999996,47.162299999999995,48.526399999999995,48.684799999999996,48.8396,48.964299999999994,49.033899999999996,49.064099999999996,49.0712,49.072199999999995,49.0803,49.1139,49.1981,49.3581,49.619699999999995,49.962399999999995,50.3499,50.784099999999995,51.2664,51.797799999999995,52.3724,52.9785,53.6078,54.2514,54.9004,55.545199999999994,56.1844,56.820699999999995,57.457499999999996,58.099,58.754999999999995,59.4338,60.1389,60.874399999999994,61.645199999999996
