,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,321.7654474288296,337.4788877451111,354.0562808931629,373.0461915317459,433.1653997326879,466.1252743369181,467.1417761962503,462.7299271316116,408.4628078455594,413.3005874320969,447.1153764893353,519.0889230860034,443.75235840409533,406.29320331568016,378.9603662392619,376.5001198250347,396.48215864077736,396.6563647772174,378.7896876631331,369.250035376811,371.1782968356445,347.2070415710621,351.1170536224225,361.0902301286428,353.06813778390745,364.58140365305786,361.08310149862245,338.4695832070859,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,2.2292421388204606,2.2820815029108186,2.533084085778781,2.684908199624849,2.985670271499762,3.4049839994553004,3.6087856269400818,3.560196934657717,3.3482985995386256,3.4409497080550984,3.5272987130652274,3.7370953160659757,3.401676370206786,3.6387591104466455,3.6278241953824097,3.723664000685363,3.7377328713697464,3.9007032969655033,3.9834481298268933,3.9284407824829723,4.0762845736278255,4.091965547099303,4.095422483384849,4.118684265377747,4.177042670615156,4.223451648560231,4.273541305603697,4.242514672237143,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062
GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,0.9562244873047001,0.9466666259766001,1.0142172851563,1.0321510009766002,1.0000106201172,1.0728660888672001,1.1497794189453001,1.1611092529297,1.2543614501953002,1.2904167480469002,1.2364370117188002,1.1387836914063,1.2218526611328002,1.4377055664063,1.5490802001953001,1.6162279052734,1.5590865478516,1.6485554199219001,1.7878786621094,1.8322543945313001,1.9118035888672,2.0688520507813,2.0603955078125002,2.0247570800781003,2.1093662109375,2.0750646972656,2.1306452636719,2.2681506347656004,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552
KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.94456501,0.942416206,0.942280824,0.93801431,0.936183708,0.936257983,0.932242716,0.923664165,0.911076177,0.906510288,0.911004319,0.918739887,0.9133829509999999,0.921108292,0.922520201,0.925614763,0.926775309,0.930779577,0.93316293,0.933097216,0.936213738,0.934928839,0.935147996,0.935589342,0.9365343840000001,0.937291078,0.938109,0.9377485459999999,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605
POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,ThousandPers,138.02,139.995,141.76,143.409,145.083,146.87,148.834,150.913,153.02100000000002,154.995,156.729,158.179,159.392,160.53,161.816,163.417,165.381,167.639,170.011,172.221,174.085,175.544,176.64600000000002,177.513,178.296,179.126,180.024,180.954,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338
CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CH4,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,kt CO2eq,83.976,84.46300000000001,87.038,87.023,87.608,88.84700000000002,92.26,93.205,94.003,95.675,97.958,98.10300000000001,98.485,100.84,101.48,103.91,103.93,106.08,105.83,107.64,106.46000000000001,108.41,111.34,113.26,115.06,116.09,116.82000000000001,118.14,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334,115.11833333333334
CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CO2,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,kt CO2eq,191.44,199.68,234.1,257.15,295.89,349.77,365.83,347.61,345.31,356.89,368.49,406.2,371.46,410.07,409.51,424.99,436.24,467.58,490.6,487.22,519.5,524.46,524.7,525.0100000000001,531.6,542.3899999999999,557.4300000000001,554.8000000000001,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668,539.3216666666668
HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,HFCS,emi,AR4,The future values are calculated by applying the mean historic share for HFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,kt CO2eq,17.056,18.397000000000002,20.726,23.867,27.643,31.877000000000006,36.393,41.013,45.561,49.861000000000004,49.2,48.035000000000004,46.964,46.083,45.484,45.264,45.264,45.264,45.264,45.264,45.264,46.742000000000004,46.917,47.092,47.266,47.441,47.615,47.79,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004,47.353500000000004
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,tCO2eq / tCO2eq,9.583424889569246e-06,9.819700653942317e-06,1.129621339804342e-05,1.2046168249377265e-05,1.3466663232953745e-05,1.5221114231252362e-05,1.5971280647999828e-05,1.5923499367933174e-05,1.5236049687688948e-05,1.5727806714146043e-05,1.595799075968464e-05,1.6955321782265905e-05,1.5280660729862803e-05,1.5791845863058905e-05,1.5257629132780965e-05,1.534678642898377e-05,1.5174281392037391e-05,1.5656259101134032e-05,1.5928669896226816e-05,1.6096064440755967e-05,1.615902644101876e-05,1.58995461743097e-05,1.5797892385189132e-05,1.5867114080406602e-05,1.599283050707526e-05,1.6177353376029604e-05,1.6342514702171018e-05,1.611128935188873e-05,1.5385518654852687e-05,1.5232405525591745e-05,1.5073330498206249e-05,1.4905137442267323e-05,1.4729370915370277e-05,1.4549426074811964e-05,1.4368382832120372e-05,1.4189010809638208e-05,1.4013758521900014e-05,1.3844823579733321e-05,1.368418293859962e-05,1.3533587951592015e-05,1.339460333033682e-05,1.3262946935292888e-05,1.3133337040927761e-05,1.3005737833965419e-05,1.2880138261639658e-05,1.275654861232837e-05,1.2635008640882755e-05,1.2515574820108468e-05,1.239830753461257e-05,1.22832801096776e-05,1.217057705399048e-05,1.2058138822770127e-05,1.1944529061607473e-05,1.1830715727545107e-05,1.1717589173616847e-05,1.1605964113647476e-05,1.1496583856470839e-05,1.1390125719224577e-05,1.1287209010598771e-05,1.1188398669834772e-05,1.1094212699897755e-05
N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,N2O,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,kt CO2eq,15.204,16.939,17.218,16.999,22.027,29.601,42.619,55.442999999999984,27.481,30.899,37.179,38.791000000000004,25.291,27.134,30.569,34.351,32.711999999999996,34.991,35.536,36.445,38.389,38.711,40.478,45.762,50.823,50.602000000000004,47.467,46.972,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333,47.01733333333333
NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,NF3,emi,AR4,The future values are calculated by applying the mean historic share for NF3 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,kt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,PFCS,emi,AR4,The future values are calculated by applying the mean historic share for PFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,kt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,SF6,emi,AR4,The future values are calculated by applying the mean historic share for SF6 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,kt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,EMI,kt CO2eq,290.623762,301.08313,338.36362099999997,361.17303000000004,405.52669700000007,468.213255,500.71688500000005,496.266283,466.79899000000006,483.46913200000006,503.63051799999994,543.0947090000001,495.23623599999996,538.046987,541.5562590000001,563.2458399999999,572.886157,608.646073,631.965931,631.296253,664.3559920000001,671.578084,676.5234659999999,684.02808,697.4839829999999,709.0888199999999,721.724778,719.9095590000002,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/2011GKD / tCO2eq/2011GKD,0.0014758514964442952,0.0014069161421716,0.0015843805542929427,0.001663038333117308,0.0018909423316613692,0.0020802615609901705,0.002164354328544531,0.0022198108457414014,0.001953498515830819,0.0020932996287868926,0.0023919965714700258,0.0028360459146363317,0.0024849041732432045,0.002270613516778185,0.0022419510469806362,0.002390897200951692,0.0027984364695244762,0.002921775254121506,0.002900018865597226,0.0028966086286595564,0.003056306142545308,0.003037924718920722,0.0031072865696407394,0.003244893412536354,0.003203618902008353,0.003238643289963132,0.0031729989952336835,0.0030600222942913017,0.0034495539691451896,0.0035540478450497843,0.003658345498725612,0.0037635902922543425,0.003870696485299781,0.003978721836082045,0.004086861558815678,0.004194448267542167,0.004301215621969902,0.00440703484523311,0.004511585464531028,0.004614619424137675,0.004715950895262466,0.004815131516124177,0.004911994425996293,0.0050068412276734735,0.005099996967820768,0.005191800931941044,0.005282740373726234,0.005373288957394117,0.005463818318072794,0.0055547355379645105,0.005646472058315591,0.005738548148082933,0.005830034409818548,0.005920733779510655,0.006010515868695758,0.006099289390168397,0.00618718764208107,0.006274307562395418,0.006360642778115494,0.0064462231174908504,0.006531159872210931
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/Pers / tCO2eq/Pers,0.001454788752606829,0.00132889062736957,0.0017442710659015708,0.0018412156825015594,0.0020567975433369865,0.002352140346947928,0.0024701800685700036,0.002391472740974039,0.0023138065966453823,0.0023863567839109896,0.0023652583202775843,0.002490872290365938,0.0022820843873225436,0.0023833406113574697,0.002355119047122012,0.002400484054159514,0.002400686980640773,0.0024987131193533983,0.0025665729812695375,0.0026525278378501183,0.002730194847707625,0.0027409692251829294,0.0027774289130810645,0.0028433984640649245,0.0028711060088091075,0.0028956525238577786,0.002913026649530431,0.002881461598798252,0.002893342936423896,0.002898226822126602,0.0029009065921638518,0.002901184968692183,0.002899344412937581,0.002895636501124872,0.002890304891831291,0.0028835903780277854,0.0028757725099757526,0.002867062256261189,0.0028575825660834653,0.002847459743524962,0.002836816776023147,0.00282482783585219,0.002810909896641961,0.0027955322112478177,0.0027791366843126475,0.002762131498887784,0.002744747940094466,0.002727203038987953,0.0027098333045486468,0.002692957210271892,0.002676863540608945,0.0026611616164975704,0.002645266157058954,0.002629169717478488,0.0026128827226379187,0.0025964222946307566,0.002579808827983371,0.0025630677179297886,0.00254625809147024,0.00252943982340739,0.002512683516531018
GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,2011GKD / 2011GKD,2.3579368250204106e-05,2.2948575847597326e-05,2.3740917657852287e-05,2.361744958043296e-05,2.219085637778372e-05,2.291855506957362e-05,2.3386896856614137e-05,2.2830186344279244e-05,2.419805176807455e-05,2.3932053760758192e-05,2.180415899696089e-05,1.9614531067965485e-05,2.0404903165561117e-05,2.3239144250428435e-05,2.3645614337894464e-05,2.28241098908171e-05,2.0715071575628952e-05,2.064693661112009e-05,2.1517729631916376e-05,2.2150630641617252e-05,2.1325983926772062e-05,2.1641193319172392e-05,2.0982405968565595e-05,2.0066954725707607e-05,2.0303844134739717e-05,1.9671735431447717e-05,1.9775547953358597e-05,2.0232224109991973e-05,1.7988742491402262e-05,1.72996773005115e-05,1.665948588210333e-05,1.6052224471021396e-05,1.5465459161950207e-05,1.4902595594997411e-05,1.4365942320766599e-05,1.385691912221082e-05,1.3376414594446946e-05,1.292480155381514e-05,1.2501882933227098e-05,1.2107163876710231e-05,1.1739946419469267e-05,1.1395744146065462e-05,1.1069562019243976e-05,1.0759960292323578e-05,1.0465650394300578e-05,1.0185475823926882e-05,9.918329578066665e-06,9.663185146767113e-06,9.419164861038377e-06,9.185474440296665e-06,8.961393331011947e-06,8.746211506808508e-06,8.539315670590093e-06,8.340211129994316e-06,8.148440837480053e-06,7.963581834405007e-06,7.785229680885834e-06,7.613022405162358e-06,7.446642333257581e-06,7.285794028550747e-06,7.130202340021251e-06
KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.94456501,0.942416206,0.942280824,0.93801431,0.936183708,0.936257983,0.932242716,0.923664165,0.911076177,0.906510288,0.911004319,0.918739887,0.9133829509999999,0.921108292,0.922520201,0.925614763,0.926775309,0.930779577,0.93316293,0.933097216,0.936213738,0.934928839,0.935147996,0.935589342,0.9365343840000001,0.937291078,0.938109,0.9377485459999999,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605
POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,Pers / Pers,2.590839376396255e-05,2.58565784943654e-05,2.5779608527475438e-05,2.5693181713320182e-05,2.5618779135424863e-05,2.5568341657409846e-05,2.5551375244728553e-05,2.55566180886657e-05,2.5568298839184996e-05,2.555885389646797e-05,2.551137911350025e-05,2.5419972949603014e-05,2.529319847682211e-05,2.515676902207479e-05,2.5044421636693973e-05,2.4980024834584064e-05,2.496875590430678e-05,2.4998558704600244e-05,2.5041799844297985e-05,2.505846592348652e-05,2.5023632901217892e-05,2.4930997852888253e-05,2.47895400418614e-05,2.461840120406947e-05,2.443987576963973e-05,2.4272482918720513e-05,2.411889981275161e-05,2.3974215972776678e-05,2.3453922787076292e-05,2.3231332218789992e-05,2.3018881505340655e-05,2.2813789478758453e-05,2.2613145506717066e-05,2.2417442304786894e-05,2.2227135525266898e-05,2.204264711512577e-05,2.1864351543577258e-05,2.1692585159967392e-05,2.152767280361293e-05,2.1369919639971822e-05,2.121961433980229e-05,2.1074406808651278e-05,2.0932156408431934e-05,2.0793430797928715e-05,2.0658766654771427e-05,2.052867232784353e-05,2.040366304344411e-05,2.0284234661018035e-05,2.01708328707178e-05,2.006388725879526e-05,1.9963814687324714e-05,1.9867634159875255e-05,1.9772623405218706e-05,1.96795570366163e-05,1.9589180520345425e-05,1.9502212311254973e-05,1.9419359469805913e-05,1.9341306187532326e-05,1.9268705163996134e-05,1.9202195280262304e-05,1.914240583833225e-05
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,NET,kt CO2eq,307.68,319.4800000000001,359.09000000000003,385.04,433.17,500.09,537.1100000000001,537.28,512.36,533.33,552.83,591.13,542.2,584.13,587.04,608.51,618.15,653.91,677.23,676.5600000000001,709.62,718.32,723.44,731.12,744.75,756.53,769.3399999999999,767.7,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333
